date;home_team;home_score;away_score;away_team;tournament;winner;phase_final;home_team_pourcentage_victoire;home_team_but_mis;home_team_but_enc;away_team_pourcentage_victoire;away_team_but_mis;away_team_but_enc;Rang_home_team;Rang_away_team;Host
1985;Colombia;1;2;Poland;0;0;0;39.13;1.1;1.1;39.29;1.1;1;;;1
1985;Ecuador;3;2;Autre pays;0;2;0;20;1.3;1.6;20;0.8;1.8;;;1
1985;Autre pays;1;0;Tunisia;0;2;0;20;0.8;1.8;61.11;1.4;0.9;;;1
1985;Autre pays;1;3;Portugal;0;0;0;20;0.8;1.8;43.75;1.4;1.4;;;1
1985;Paraguay;1;3;Uruguay;0;0;0;27.78;1.1;1.2;60.87;1.6;0.9;;;1
1985;Autre pays;0;2;Senegal;0;0;0;20;0.8;1.8;51.85;1.4;0.7;;;1
1985;El Salvador;1;0;Costa Rica;0;2;0;53.33;1.7;0.9;37.5;1.2;0.8;;;1
1985;Colombia;1;0;Poland;0;2;0;39.13;1.1;1.1;39.29;1.1;1;;;1
1985;Autre pays;0;2;Senegal;0;0;0;20;0.8;1.8;51.85;1.4;0.7;;;1
1985;Uruguay;2;1;Autre pays;0;2;0;60.87;1.6;0.9;20;0.8;1.8;;;1
1985;Autre pays;2;2;Senegal;0;1;0;20;0.8;1.8;51.85;1.4;0.7;;;1
1985;Ecuador;3;1;Autre pays;0;2;0;20;1.3;1.6;20;0.8;1.8;;;1
1985;Autre pays;1;0;Costa Rica;0;2;0;20;0.8;1.8;37.5;1.2;0.8;;;1
1985;Autre pays;0;0;China PR;0;1;0;20;0.8;1.8;53.12;2.1;0.8;;;1
1985;Peru;3;0;Bolivia;0;2;0;34.78;1;1;20;0.8;1.5;;;1
1985;Autre pays;0;1;Senegal;0;0;0;20;0.8;1.8;51.85;1.4;0.7;;;1
1985;Ivory Coast;2;1;Autre pays;0;2;0;52.27;1.7;1;20;0.8;1.8;;;1
1985;Autre pays;0;4;China PR;0;0;0;20;0.8;1.8;53.12;2.1;0.8;;;1
1985;Chile;1;1;Colombia;0;1;0;42.11;1.4;1.2;39.13;1.1;1.1;;;1
1985;Ecuador;3;0;Bolivia;0;2;0;20;1.3;1.6;20;0.8;1.5;;;1
1985;Autre pays;0;1;Senegal;0;0;0;20;0.8;1.8;51.85;1.4;0.7;;;1
1985;Autre pays;1;3;Japan;0;0;0;20;0.8;1.8;66.67;2.2;0.9;;;1
1985;Chile;1;2;Peru;0;0;0;42.11;1.4;1.2;34.78;1;1;;;1
1985;El Salvador;3;0;Autre pays;0;2;0;53.33;1.7;0.9;20;0.8;1.8;;;1
1985;Portugal;1;2;Germany;0;0;0;43.75;1.4;1.4;50;1.6;1.2;;;1
1985;Autre pays;1;1;Trinidad and Tobago;0;1;0;20;0.8;1.8;27.78;1.3;1.2;;;1
1985;Tunisia;2;0;Autre pays;0;2;0;61.11;1.4;0.9;20;0.8;1.8;;;1
1985;Uruguay;3;0;Colombia;0;2;0;60.87;1.6;0.9;39.13;1.1;1.1;;;1
1985;China PR;8;0;Autre pays;0;2;0;53.12;2.1;0.8;20;0.8;1.8;;;1
1985;Mexico;2;1;Autre pays;0;2;0;47.22;1.3;0.9;20;0.8;1.8;;;1
1985;Wales;1;1;Norway;0;1;0;28.57;0.9;1.3;39.13;1;0.8;;;1
1985;El Salvador;3;0;Autre pays;0;2;0;53.33;1.7;0.9;20;0.8;1.8;;;1
1985;Greece;2;0;Autre pays;0;2;0;22.22;0.8;1.3;20;0.8;1.8;;;1
1985;Israel;0;0;Republic of Ireland;0;1;0;31.25;1.4;1;18.75;0.5;1.1;;;1
1985;Netherlands;7;1;Autre pays;0;2;0;60;2;0.7;20;0.8;1.8;;;1
1985;Northern Ireland;0;1;England;0;0;0;41.67;1;0.6;43.48;1.6;0.7;;;1
1985;Spain;1;0;Scotland;0;2;0;45.45;1.2;0.8;50;1.4;0.6;;;1
1985;Uruguay;2;2;Peru;0;1;0;60.87;1.6;0.9;34.78;1;1;;;1
1985;Paraguay;0;3;Colombia;0;0;0;27.78;1.1;1.2;39.13;1.1;1.1;;;1
1985;Autre pays;0;4;China PR;0;0;0;20;0.8;1.8;53.12;2.1;0.8;;;1
1985;Autre pays;0;2;South Korea;0;0;0;20;0.8;1.8;61.54;2;0.6;;;1
1985;Ecuador;1;1;Chile;0;1;0;20;1.3;1.6;42.11;1.4;1.2;;;1
1985;Autre pays;1;5;Trinidad and Tobago;0;0;0;20;0.8;1.8;27.78;1.3;1.2;;;1
1985;Honduras;1;1;Autre pays;0;1;0;53.33;1.3;0.7;20;0.8;1.8;;;1
1985;Ivory Coast;2;1;Autre pays;0;2;0;52.27;1.7;1;20;0.8;1.8;;;1
1985;Costa Rica;2;0;Autre pays;0;2;0;37.5;1.2;0.8;20;0.8;1.8;;;1
1985;Honduras;2;1;Autre pays;0;2;0;53.33;1.3;0.7;20;0.8;1.8;;;1
1985;Algeria;4;0;Autre pays;0;2;0;42.31;1.5;1.1;20;0.8;1.8;;;1
1985;Autre pays;1;2;Canada;0;0;0;20;0.8;1.8;41.67;1;1;;;1
1985;Peru;1;1;Chile;0;1;0;34.78;1;1;42.11;1.4;1.2;;;1
1985;El Salvador;1;2;Honduras;0;0;0;53.33;1.7;0.9;53.33;1.3;0.7;;;1
1985;Autre pays;1;0;South Korea;0;2;0;20;0.8;1.8;61.54;2;0.6;;;1
1985;Trinidad and Tobago;1;2;Canada;0;0;0;27.78;1.3;1.2;41.67;1;1;;;1
1985;Uruguay;2;1;Ecuador;0;2;0;60.87;1.6;0.9;20;1.3;1.6;;;1
1985;Algeria;1;1;Autre pays;0;1;0;42.31;1.5;1.1;20;0.8;1.8;;;1
1985;Greece;0;0;Italy;0;1;0;22.22;0.8;1.3;50;1.4;0.6;;;1
1985;Jamaica;1;1;Canada;0;1;0;0;0.8;1;41.67;1;1;;;1
1985;Honduras;0;0;El Salvador;0;1;0;53.33;1.3;0.7;53.33;1.7;0.9;;;1
1985;Indonesia;1;0;Autre pays;0;2;0;38.1;1.1;1.6;20;0.8;1.8;;;1
1985;Iraq;6;0;Autre pays;0;2;0;64;2.1;0.9;20;0.8;1.8;;;1
1985;Chile;6;2;Ecuador;0;2;0;42.11;1.4;1.2;20;1.3;1.6;;;1
1985;Jamaica;0;0;Canada;0;1;0;0;0.8;1;41.67;1;1;;;1
1985;Indonesia;2;0;Autre pays;0;2;0;38.1;1.1;1.6;20;0.8;1.8;;;1
1985;Iraq;6;0;Autre pays;0;2;0;64;2.1;0.9;20;0.8;1.8;;;1
1985;Costa Rica;1;0;Canada;0;2;0;37.5;1.2;0.8;41.67;1;1;;;1
1985;Indonesia;2;1;Autre pays;0;2;0;38.1;1.1;1.6;20;0.8;1.8;;;1
1985;Japan;1;0;North Korea;0;2;0;66.67;2.2;0.9;44.44;2.1;0.4;;;1
1985;Peru;1;0;Ecuador;0;2;0;34.78;1;1;20;1.3;1.6;;;1
1985;Autre pays;1;1;Algeria;0;1;0;20;0.8;1.8;42.31;1.5;1.1;;;1
1985;Autre pays;1;0;Kuwait;0;2;0;20;0.8;1.8;30;1;0.8;;;1
1985;Chile;2;0;Uruguay;0;2;0;42.11;1.4;1.2;60.87;1.6;0.9;;;1
1985;Costa Rica;0;0;Canada;0;1;0;37.5;1.2;0.8;41.67;1;1;;;1
1985;England;2;1;Republic of Ireland;0;2;0;43.48;1.6;0.7;18.75;0.5;1.1;;;1
1985;Belgium;2;0;Greece;0;2;0;40;1.1;1.2;22.22;0.8;1.3;;;1
1985;Germany;6;0;Autre pays;0;2;0;50;1.6;1.2;20;0.8;1.8;;;1
1985;Romania;0;0;Poland;0;1;0;31.82;1.3;1;39.29;1.1;1;;;1
1985;Russia;2;0;Austria;0;2;0;70;1.8;0.8;30.77;1.2;1.3;;;1
1985;Scotland;0;1;Wales;0;0;0;50;1.4;0.6;28.57;0.9;1.3;;;1
1985;Spain;0;0;Northern Ireland;0;1;0;45.45;1.2;0.8;41.67;1;0.6;;;1
1985;Switzerland;2;0;Czechoslovakia;0;2;0;20;0.7;1.3;42.86;1.3;1.3;;;1
1985;Yugoslavia;1;0;Autre pays;0;2;0;42.86;1.3;1.6;20;0.8;1.8;;;1
1985;Autre pays;0;0;Turkey;0;1;0;20;0.8;1.8;15.79;0.5;1.9;;;1
1985;Egypt;2;0;Cameroon;0;2;0;41.38;0.8;0.9;41.67;1.6;1.2;;;1
1985;Autre pays;2;3;Iraq;0;0;0;20;0.8;1.8;64;2.1;0.9;;;1
1985;Autre pays;2;0;Tunisia;0;2;0;20;0.8;1.8;61.11;1.4;0.9;;;1
1985;Panama;0;0;Autre pays;0;1;0;10;0.6;1;20;0.8;1.8;;;1
1985;Autre pays;0;1;Indonesia;0;0;0;20;0.8;1.8;38.1;1.1;1.6;;;1
1985;Angola;0;0;Algeria;0;1;0;45.45;1.4;1;42.31;1.5;1.1;;;1
1985;Ecuador;0;2;Uruguay;0;0;0;20;1.3;1.6;60.87;1.6;0.9;;;1
1985;Egypt;2;1;Cameroon;0;2;0;41.38;0.8;0.9;41.67;1.6;1.2;;;1
1985;Ghana;1;1;Autre pays;0;1;0;42.31;1.2;1;20;0.8;1.8;;;1
1985;Ivory Coast;6;0;Autre pays;0;2;0;52.27;1.7;1;20;0.8;1.8;;;1
1985;Kuwait;1;1;Iceland;0;1;0;30;1;0.8;35.71;1.3;0.9;;;1
1985;Togo;0;1;Senegal;0;0;0;21.43;1.1;1.4;51.85;1.4;0.7;;;1
1985;Autre pays;2;1;Indonesia;0;2;0;20;0.8;1.8;38.1;1.1;1.6;;;1
1985;Canada;2;0;United States;0;2;0;41.67;1;1;29.41;1;1.2;;;1
1985;Autre pays;2;1;United Arab Emirates;0;2;0;20;0.8;1.8;50;2.1;1.1;;;1
1985;Autre pays;1;1;Trinidad and Tobago;0;1;0;20;0.8;1.8;27.78;1.3;1.2;;;1
1985;Hungary;2;0;Autre pays;0;2;0;63.16;1.8;0.7;20;0.8;1.8;;;1
1985;Italy;2;0;Portugal;0;2;0;50;1.4;0.6;43.75;1.4;1.4;;;1
1985;Romania;3;0;Turkey;0;2;0;31.82;1.3;1;15.79;0.5;1.9;;;1
1985;Yugoslavia;0;0;France;0;1;0;42.86;1.3;1.6;83.33;2.1;0.4;;;1
1985;United States;1;1;Canada;0;1;0;29.41;1;1.2;41.67;1;1;;;1
1985;Autre pays;3;2;United Arab Emirates;0;2;0;20;0.8;1.8;50;2.1;1.1;;;1
1985;Egypt;1;0;Autre pays;0;2;0;41.38;0.8;0.9;20;0.8;1.8;;;1
1985;Kuwait;5;0;Autre pays;0;2;0;30;1;0.8;20;0.8;1.8;;;1
1985;Autre pays;3;0;Iraq;0;2;0;20;0.8;1.8;64;2.1;0.9;;;1
1985;Bulgaria;1;0;Autre pays;0;2;0;35;1.2;1;20;0.8;1.8;;;1
1985;Autre pays;1;1;Indonesia;0;1;0;20;0.8;1.8;38.1;1.1;1.6;;;1
1985;Autre pays;0;3;Nigeria;0;0;0;20;0.8;1.8;38.89;1.2;1.1;;;1
1985;South Korea;4;0;Autre pays;0;2;0;61.54;2;0.6;20;0.8;1.8;;;1
1985;Ivory Coast;0;0;Ghana;0;1;0;52.27;1.7;1;42.31;1.2;1;;;1
1985;Autre pays;4;0;Togo;0;2;0;20;0.8;1.8;21.43;1.1;1.4;;;1
1985;Morocco;2;0;Autre pays;0;2;0;52.94;1.4;0.5;20;0.8;1.8;;;1
1985;Autre pays;0;4;United Arab Emirates;0;0;0;20;0.8;1.8;50;2.1;1.1;;;1
1985;Uruguay;2;1;Chile;0;2;0;60.87;1.6;0.9;42.11;1.4;1.2;;;1
1985;Autre pays;4;1;Cameroon;0;2;0;20;0.8;1.8;41.67;1.6;1.2;;;1
1985;Kuwait;0;0;Autre pays;0;1;0;30;1;0.8;20;0.8;1.8;;;1
1985;Saudi Arabia;0;0;United Arab Emirates;0;1;0;53.33;1.8;1;50;2.1;1.1;;;1
1985;Canada;2;0;Haiti;0;2;0;41.67;1;1;25;0.8;1.5;;;1
1985;Autre pays;1;4;Ghana;0;0;0;20;0.8;1.8;42.31;1.2;1;;;1
1985;Autre pays;1;1;Ivory Coast;0;1;0;20;0.8;1.8;52.27;1.7;1;;;1
1985;Panama;0;0;Trinidad and Tobago;0;1;0;10;0.6;1;27.78;1.3;1.2;;;1
1985;Senegal;1;1;Togo;0;1;0;51.85;1.4;0.7;21.43;1.1;1.4;;;1
1985;Tunisia;1;0;Autre pays;0;2;0;61.11;1.4;0.9;20;0.8;1.8;;;1
1985;Austria;0;3;Hungary;0;0;0;30.77;1.2;1.3;63.16;1.8;0.7;;;1
1985;Colombia;2;0;Paraguay;0;2;0;39.13;1.1;1.1;27.78;1.1;1.2;;;1
1985;Autre pays;1;0;Norway;0;2;0;20;0.8;1.8;39.13;1;0.8;;;1
1985;Germany;4;1;Bulgaria;0;2;0;50;1.6;1.2;35;1.2;1;;;1
1985;Panama;1;1;Trinidad and Tobago;0;1;0;10;0.6;1;27.78;1.3;1.2;;;1
1985;Poland;2;1;Autre pays;0;2;0;39.29;1.1;1;20;0.8;1.8;;;1
1985;Switzerland;2;2;Russia;0;1;0;20;0.7;1.3;70;1.8;0.8;;;1
1985;Algeria;3;2;Angola;0;2;0;42.31;1.5;1.1;45.45;1.4;1;;;1
1985;Colombia;2;2;Paraguay;0;1;0;39.13;1.1;1.1;27.78;1.1;1.2;;;1
1985;Iraq;2;0;Autre pays;0;2;0;64;2.1;0.9;20;0.8;1.8;;;1
1985;United Arab Emirates;1;0;Saudi Arabia;0;2;0;50;2.1;1.1;53.33;1.8;1;;;1
1985;Autre pays;2;2;Jamaica;0;1;0;20;0.8;1.8;0;0.8;1;;;1
1985;Canada;2;1;Autre pays;0;2;0;41.67;1;1;20;0.8;1.8;;;1
1985;Nigeria;3;1;Autre pays;0;2;0;38.89;1.2;1.1;20;0.8;1.8;;;1
1985;Bolivia;4;0;Autre pays;0;2;0;20;0.8;1.5;20;0.8;1.8;;;1
1985;Cameroon;1;1;Autre pays;0;1;0;41.67;1.6;1.2;20;0.8;1.8;;;1
1985;Ghana;2;0;Ivory Coast;0;2;0;42.31;1.2;1;52.27;1.7;1;;;1
1985;Autre pays;1;0;Egypt;0;2;0;20;0.8;1.8;41.38;0.8;0.9;;;1
1985;Autre pays;0;0;Morocco;0;1;0;20;0.8;1.8;52.94;1.4;0.5;;;1
1985;Autre pays;0;0;Czechoslovakia;0;1;0;20;0.8;1.8;42.86;1.3;1.3;;;1
1985;Togo;3;0;Autre pays;0;2;0;21.43;1.1;1.4;20;0.8;1.8;;;1
1985;Peru;2;1;Uruguay;0;2;0;34.78;1;1;60.87;1.6;0.9;;;1
1985;Costa Rica;3;0;Trinidad and Tobago;0;2;0;37.5;1.2;0.8;27.78;1.3;1.2;;;1
1985;Autre pays;0;0;Iceland;0;1;0;20;0.8;1.8;35.71;1.3;0.9;;;1
1985;Brazil;2;1;Colombia;0;2;0;50;1.2;0.8;39.13;1.1;1.1;;;1
1985;Haiti;0;1;Autre pays;0;0;0;25;0.8;1.5;20;0.8;1.8;;;1
1985;Autre pays;1;3;Kuwait;0;0;0;20;0.8;1.8;30;1;0.8;;;1
1985;Autre pays;1;1;Indonesia;0;1;0;20;0.8;1.8;38.1;1.1;1.6;;;1
1985;Brazil;0;1;Peru;0;0;0;50;1.2;0.8;34.78;1;1;;;1
1985;Colombia;2;1;Uruguay;0;2;0;39.13;1.1;1.1;60.87;1.6;0.9;;;1
1985;Costa Rica;1;1;Trinidad and Tobago;0;1;0;37.5;1.2;0.8;27.78;1.3;1.2;;;1
1985;Autre pays;0;0;North Korea;0;1;0;20;0.8;1.8;44.44;2.1;0.4;;;1
1985;Paraguay;1;0;Argentina;0;2;0;27.78;1.1;1.2;37.5;1.2;0.8;;;1
1985;North Korea;8;1;Autre pays;0;2;0;44.44;2.1;0.4;20;0.8;1.8;;;1
1985;Czechoslovakia;1;5;Germany;0;0;0;42.86;1.3;1.3;50;1.6;1.2;;;1
1985;North Korea;0;0;Japan;0;1;0;44.44;2.1;0.4;66.67;2.2;0.9;;;1
1985;Wales;3;0;Spain;0;2;0;28.57;0.9;1.3;45.45;1.2;0.8;;;1
1985;Belgium;2;0;Poland;0;2;0;40;1.1;1.2;39.29;1.1;1;;;1
1985;Bolivia;0;0;Peru;0;1;0;20;0.8;1.5;34.78;1;1;;;1
1985;Republic of Ireland;0;0;Norway;0;1;0;18.75;0.5;1.1;39.13;1;0.8;;;1
1985;Israel;1;1;Sweden;0;1;0;31.25;1.4;1;43.75;1.3;0.8;;;1
1985;Autre pays;0;1;Yugoslavia;0;0;0;20;0.8;1.8;42.86;1.3;1.6;;;1
1985;Netherlands;1;1;Austria;0;1;0;60;2;0.7;30.77;1.2;1.3;;;1
1985;Northern Ireland;2;0;Turkey;0;2;0;41.67;1;0.6;15.79;0.5;1.9;;;1
1985;Romania;0;0;England;0;1;0;31.82;1.3;1;43.48;1.6;0.7;;;1
1985;Tunisia;1;0;Algeria;0;2;0;61.11;1.4;0.9;42.31;1.5;1.1;;;1
1985;Brazil;2;0;Uruguay;0;2;0;50;1.2;0.8;60.87;1.6;0.9;;;1
1985;Bulgaria;2;0;France;0;2;0;35;1.2;1;83.33;2.1;0.4;;;1
1985;Indonesia;0;7;North Korea;0;0;0;38.1;1.1;1.6;44.44;2.1;0.4;;;1
1985;Russia;4;0;Switzerland;0;2;0;70;1.8;0.8;20;0.7;1.3;;;1
1985;Autre pays;0;1;North Korea;0;0;0;20;0.8;1.8;44.44;2.1;0.4;;;1
1985;Autre pays;1;3;Indonesia;0;0;0;20;0.8;1.8;38.1;1.1;1.6;;;1
1985;Brazil;2;1;Argentina;0;2;0;50;1.2;0.8;37.5;1.2;0.8;;;1
1985;Autre pays;1;1;Canada;0;1;0;20;0.8;1.8;41.67;1;1;;;1
1985;Iraq;2;1;Autre pays;0;2;0;64;2.1;0.9;20;0.8;1.8;;;1
1985;Trinidad and Tobago;0;1;Autre pays;0;0;0;27.78;1.3;1.2;20;0.8;1.8;;;1
1985;Austria;4;0;Autre pays;0;2;0;30.77;1.2;1.3;20;0.8;1.8;;;1
1985;Denmark;4;1;Autre pays;0;2;0;47.62;1.7;1.2;20;0.8;1.8;;;1
1985;Haiti;0;2;Canada;0;0;0;25;0.8;1.5;41.67;1;1;;;1
1985;Argentina;1;1;Paraguay;0;1;0;37.5;1.2;0.8;27.78;1.1;1.2;;;1
1985;Autre pays;0;0;Senegal;0;1;0;20;0.8;1.8;51.85;1.4;0.7;;;1
1985;China PR;6;0;Autre pays;0;2;0;53.12;2.1;0.8;20;0.8;1.8;;;1
1985;Argentina;2;0;Chile;0;2;0;37.5;1.2;0.8;42.11;1.4;1.2;;;1
1985;Hungary;0;1;Netherlands;0;0;0;63.16;1.8;0.7;60;2;0.7;;;1
1985;Colombia;1;0;Brazil;0;2;0;39.13;1.1;1.1;50;1.2;0.8;;;1
1985;Autre pays;4;0;Haiti;0;2;0;20;0.8;1.8;25;0.8;1.5;;;1
1985;United States;2;1;Trinidad and Tobago;0;2;0;29.41;1;1.2;27.78;1.3;1.2;;;1
1985;Japan;5;0;Autre pays;0;2;0;66.67;2.2;0.9;20;0.8;1.8;;;1
1985;China PR;1;2;Autre pays;0;0;0;53.12;2.1;0.8;20;0.8;1.8;;;1
1985;Greece;1;4;Poland;0;0;0;22.22;0.8;1.3;39.29;1.1;1;;;1
1985;South Korea;2;0;Autre pays;0;2;0;61.54;2;0.6;20;0.8;1.8;;;1
1985;United States;1;0;Trinidad and Tobago;0;2;0;29.41;1;1.2;27.78;1.3;1.2;;;1
1985;Chile;2;1;Brazil;0;2;0;42.11;1.4;1.2;50;1.2;0.8;;;1
1985;Autre pays;1;1;England;0;1;0;20;0.8;1.8;43.48;1.6;0.7;;;1
1985;Sweden;1;0;Norway;0;2;0;43.75;1.3;0.8;39.13;1;0.8;;;1
1985;North Korea;2;0;Autre pays;0;2;0;44.44;2.1;0.4;20;0.8;1.8;;;1
1985;Scotland;1;0;England;0;2;0;50;1.4;0.6;43.48;1.6;0.7;;;1
1985;Bolivia;1;1;Paraguay;0;1;0;20;0.8;1.5;27.78;1.1;1.2;;;1
1985;Colombia;1;0;Peru;0;2;0;39.13;1.1;1.1;34.78;1;1;;;1
1985;Costa Rica;1;1;United States;0;1;0;37.5;1.2;0.8;29.41;1;1.2;;;1
1985;Republic of Ireland;0;0;Spain;0;1;0;18.75;0.5;1.1;45.45;1.2;0.8;;;1
1985;Autre pays;2;3;Argentina;0;0;0;20;0.8;1.8;37.5;1.2;0.8;;;1
1985;Iceland;0;1;Scotland;0;0;0;35.71;1.3;0.9;50;1.4;0.6;;;1
1985;Autre pays;0;1;Poland;0;0;0;20;0.8;1.8;39.29;1.1;1;;;1
1985;United States;0;1;Costa Rica;0;0;0;29.41;1;1.2;37.5;1.2;0.8;;;1
1985;Bulgaria;2;1;Yugoslavia;0;2;0;35;1.2;1;42.86;1.3;1.6;;;1
1985;Bolivia;0;2;Brazil;0;0;0;20;0.8;1.5;50;1.2;0.8;;;1
1985;Canada;2;1;Ghana;0;2;0;41.67;1;1;42.31;1.2;1;;;1
1985;Colombia;1;3;Argentina;0;0;0;39.13;1.1;1.1;37.5;1.2;0.8;;;1
1985;Republic of Ireland;3;0;Switzerland;0;2;0;18.75;0.5;1.1;20;0.7;1.3;;;1
1985;Mexico;1;1;Italy;0;1;0;47.22;1.3;0.9;50;1.4;0.6;;;1
1985;Autre pays;0;1;Peru;0;0;0;20;0.8;1.8;34.78;1;1;;;1
1985;New Zealand;5;0;Autre pays;0;2;0;61.54;2.2;0.8;20;0.8;1.8;;;1
1985;Denmark;4;2;Russia;0;2;0;47.62;1.7;1.2;70;1.8;0.8;;;1
1985;New Zealand;3;0;Autre pays;0;2;0;61.54;2.2;0.8;20;0.8;1.8;;;1
1985;Norway;4;2;Wales;0;2;0;39.13;1;0.8;28.57;0.9;1.3;;;1
1985;Sweden;2;0;Czechoslovakia;0;2;0;43.75;1.3;0.8;42.86;1.3;1.3;;;1
1985;England;1;2;Italy;0;0;0;43.48;1.6;0.7;50;1.4;0.6;;;1
1985;Autre pays;1;1;Romania;0;1;0;20;0.8;1.8;31.82;1.3;1;;;1
1985;South Korea;3;2;Autre pays;0;2;0;61.54;2;0.6;20;0.8;1.8;;;1
1985;New Zealand;2;0;Autre pays;0;2;0;61.54;2.2;0.8;20;0.8;1.8;;;1
1985;Brazil;3;1;Chile;0;2;0;50;1.2;0.8;42.11;1.4;1.2;;;1
1985;South Korea;3;0;Autre pays;0;2;0;61.54;2;0.6;20;0.8;1.8;;;1
1985;Argentina;3;0;Autre pays;0;2;0;37.5;1.2;0.8;20;0.8;1.8;;;1
1985;Canada;1;6;Iraq;0;0;0;41.67;1;1;64;2.1;0.9;;;1
1985;Mexico;1;0;England;0;2;0;47.22;1.3;0.9;43.48;1.6;0.7;;;1
1985;Paraguay;3;0;Bolivia;0;2;0;27.78;1.1;1.2;20;0.8;1.5;;;1
1985;Peru;0;0;Colombia;0;1;0;34.78;1;1;39.13;1.1;1.1;;;1
1985;England;3;0;Germany;0;2;0;43.48;1.6;0.7;50;1.6;1.2;;;1
1985;Iceland;1;2;Spain;0;0;0;35.71;1.3;0.9;45.45;1.2;0.8;;;1
1985;South Korea;2;0;Iraq;0;2;0;61.54;2;0.6;64;2.1;0.9;;;1
1985;Mexico;2;0;Germany;0;2;0;47.22;1.3;0.9;50;1.6;1.2;;;1
1985;Nigeria;0;0;Ivory Coast;0;1;0;38.89;1.2;1.1;52.27;1.7;1;;;1
1985;Argentina;1;0;Colombia;0;2;0;37.5;1.2;0.8;39.13;1.1;1.1;;;1
1985;Paraguay;0;2;Brazil;0;0;0;27.78;1.1;1.2;50;1.2;0.8;;;1
1985;Peru;4;1;Autre pays;0;2;0;34.78;1;1;20;0.8;1.8;;;1
1985;United States;0;5;England;0;0;0;29.41;1;1.2;43.48;1.6;0.7;;;1
1985;Nigeria;2;0;Ivory Coast;0;2;0;38.89;1.2;1.1;52.27;1.7;1;;;1
1985;Brazil;1;1;Paraguay;0;1;0;50;1.2;0.8;27.78;1.1;1.2;;;1
1985;Ivory Coast;1;1;Nigeria;0;1;0;52.27;1.7;1;38.89;1.2;1.1;;;1
1985;Peru;1;0;Argentina;0;2;0;34.78;1;1;37.5;1.2;0.8;;;1
1985;Autre pays;2;2;Colombia;0;1;0;20;0.8;1.8;39.13;1.1;1.1;;;1
1985;Ivory Coast;1;1;Nigeria;0;1;0;52.27;1.7;1;38.89;1.2;1.1;;;1
1985;Angola;3;2;Autre pays;0;2;0;45.45;1.4;1;20;0.8;1.8;;;1
1985;Argentina;2;2;Peru;0;1;0;37.5;1.2;0.8;34.78;1;1;;;1
1985;Brazil;1;1;Bolivia;0;1;0;50;1.2;0.8;20;0.8;1.5;;;1
1985;Colombia;2;0;Autre pays;0;2;0;39.13;1.1;1.1;20;0.8;1.8;;;1
1985;Saudi Arabia;4;0;Autre pays;0;2;0;53.33;1.8;1;20;0.8;1.8;;;1
1985;Autre pays;1;1;Iraq;0;1;0;20;0.8;1.8;64;2.1;0.9;;;1
1985;Nigeria;1;0;Tunisia;0;2;0;38.89;1.2;1.1;61.11;1.4;0.9;;;1
1985;Saudi Arabia;1;0;Autre pays;0;2;0;53.33;1.8;1;20;0.8;1.8;;;1
1985;Iraq;2;0;Autre pays;0;2;0;64;2.1;0.9;20;0.8;1.8;;;1
1985;Autre pays;0;0;Angola;0;1;0;20;0.8;1.8;45.45;1.4;1;;;1
1985;Angola;3;1;Autre pays;0;2;0;45.45;1.4;1;20;0.8;1.8;;;1
1985;Iceland;9;0;Autre pays;0;2;0;35.71;1.3;0.9;20;0.8;1.8;;;1
1985;Saudi Arabia;2;3;Iraq;0;0;0;53.33;1.8;1;64;2.1;0.9;;;1
1985;Autre pays;0;1;Iraq;0;0;0;20;0.8;1.8;64;2.1;0.9;;;1
1985;Egypt;0;0;Morocco;0;1;0;41.38;0.8;0.9;52.94;1.4;0.5;;;1
1985;Iceland;1;0;Autre pays;0;2;0;35.71;1.3;0.9;20;0.8;1.8;;;1
1985;Saudi Arabia;0;0;Autre pays;0;1;0;53.33;1.8;1;20;0.8;1.8;;;1
1985;Algeria;2;0;Autre pays;0;2;0;42.31;1.5;1.1;20;0.8;1.8;;;1
1985;Ghana;0;0;Autre pays;0;1;0;42.31;1.2;1;20;0.8;1.8;;;1
1985;Costa Rica;3;1;Trinidad and Tobago;0;2;0;37.5;1.2;0.8;27.78;1.3;1.2;;;1
1985;Tunisia;2;0;Nigeria;0;2;0;61.11;1.4;0.9;38.89;1.2;1.1;;;1
1985;South Korea;2;0;Indonesia;0;2;0;61.54;2;0.6;38.1;1.1;1.6;;;1
1985;Autre pays;2;0;Ghana;0;2;0;20;0.8;1.8;42.31;1.2;1;;;1
1985;Morocco;2;0;Egypt;0;2;0;52.94;1.4;0.5;41.38;0.8;0.9;;;1
1985;Tunisia;1;0;Saudi Arabia;0;2;0;61.11;1.4;0.9;53.33;1.8;1;;;1
1985;Autre pays;0;1;Algeria;0;0;0;20;0.8;1.8;42.31;1.5;1.1;;;1
1985;Indonesia;1;4;South Korea;0;0;0;38.1;1.1;1.6;61.54;2;0.6;;;1
1985;Autre pays;0;0;Algeria;0;1;0;20;0.8;1.8;42.31;1.5;1.1;;;1
1985;Russia;2;0;Romania;0;2;0;70;1.8;0.8;31.82;1.3;1;;;1
1985;Nigeria;0;0;Autre pays;0;1;0;38.89;1.2;1.1;20;0.8;1.8;;;1
1985;Costa Rica;2;2;Honduras;0;1;0;37.5;1.2;0.8;53.33;1.3;0.7;;;1
1985;Japan;3;0;Autre pays;0;2;0;66.67;2.2;0.9;20;0.8;1.8;;;1
